timestamp,raw_current,current,raw_voltage,voltage,rpm,temperature,status,power_consumption
2025-04-14 18:00:00,396,0.199,1023,220.46,1119,29.15,1,43.46
2025-04-14 19:00:00,431,0.217,1028,220.92,1214,26.31,1,48.04
2025-04-14 20:00:00,406,0.205,999,213.97,1107,32.37,1,44.09
2025-04-14 21:00:00,418,0.207,996,213.63,1221,30.18,1,44.76
2025-04-14 22:00:00,419,0.213,1026,220.05,1141,24.45,1,46.95
2025-04-14 23:00:00,396,0.194,1004,215.57,1176,34.14,1,41.28
2025-04-15 00:00:00,422,0.216,1013,217.66,1169,29.04,0,-0.01
2025-04-15 01:00:00,396,0.202,1015,218.47,1210,34.88,1,46.54
2025-04-15 02:00:00,447,0.234,1015,218.29,1115,30.75,1,51.48
2025-04-15 03:00:00,413,0.209,1015,218.31,1168,29.59,1,43.73
2025-04-15 04:00:00,400,0.205,999,215.67,1152,30.37,1,43.72
2025-04-15 05:00:00,398,0.191,1006,216.72,1105,28.58,0,0.01
2025-04-15 06:00:00,401,0.205,1003,216.03,1222,30.12,0,-0.14
2025-04-15 07:00:00,424,0.218,991,212.16,1132,34.02,1,46.16
2025-04-15 08:00:00,393,0.204,1002,215.05,1114,28.2,1,44.16
2025-04-15 09:00:00,425,0.213,1016,217.64,1113,31.07,1,46.89
2025-04-15 10:00:00,417,0.207,998,214.19,1162,28.56,1,44.55
2025-04-15 11:00:00,446,0.218,996,214.54,1104,29.66,1,47.62
2025-04-15 12:00:00,402,0.196,999,214.59,1220,33.95,1,40.57
2025-04-15 13:00:00,412,0.206,998,215.11,1189,31.05,1,44.03
2025-04-15 14:00:00,408,0.195,1011,217.71,1206,31.49,0,0.43
2025-04-15 15:00:00,431,0.212,1012,217.61,1115,30.14,1,46.31
2025-04-15 16:00:00,426,0.213,996,214.69,1198,35.39,1,45.17
2025-04-15 17:00:00,428,0.214,998,215.25,1152,28.1,1,45.6
2025-04-15 18:00:00,413,0.202,1016,218.67,1176,26.84,0,-0.84
2025-04-15 19:00:00,405,0.196,1013,217.91,1192,33.37,1,43.76
2025-04-15 20:00:00,422,0.206,1018,219.19,1197,29.24,0,-1.85
2025-04-15 21:00:00,401,0.199,1006,215.59,1197,30.82,1,41.71
2025-04-15 22:00:00,423,0.222,1009,216.88,1242,33.43,1,48.6
2025-04-15 23:00:00,396,0.203,996,214.13,1158,30.85,1,44.08
2025-04-16 00:00:00,400,0.201,1029,221.05,1236,34.46,1,42.86
2025-04-16 01:00:00,420,0.213,996,213.75,1125,30.27,0,0.63
2025-04-16 02:00:00,418,0.214,1017,219.15,1102,28.58,0,0.18
2025-04-16 03:00:00,402,0.204,1008,216.81,1199,25.29,1,44.83
2025-04-16 04:00:00,420,0.208,1009,217.07,1146,30.6,1,45.32
2025-04-16 05:00:00,391,0.191,1028,221.73,1104,25.53,1,42.84
2025-04-16 06:00:00,428,0.213,1029,221.14,1161,30.65,1,47.64
2025-04-16 07:00:00,404,0.207,996,213.95,1183,32.92,1,44.76
2025-04-16 08:00:00,446,0.222,995,214.61,1232,29.97,1,47.81
2025-04-16 09:00:00,400,0.194,1014,217.26,1237,30.38,1,42.17
2025-04-16 10:00:00,423,0.203,1002,215.46,1179,31.83,1,43.63
2025-04-16 11:00:00,428,0.213,1028,220.65,1162,31.34,1,47.32
2025-04-16 12:00:00,393,0.191,1029,221.38,1124,32.32,1,43.19
2025-04-16 13:00:00,400,0.198,1011,217.65,1143,29.96,1,45.02
2025-04-16 14:00:00,418,0.216,1006,216.6,1113,25.5,1,47.38
2025-04-16 15:00:00,391,0.195,1011,217.88,1185,32.35,1,42.91
2025-04-16 16:00:00,405,0.199,1023,219.82,1118,29.52,1,44.9
2025-04-16 17:00:00,428,0.216,997,214.26,1201,28.24,1,46.58
2025-04-16 18:00:00,402,0.211,1007,216.77,1119,30.67,1,44.59
2025-04-16 19:00:00,426,0.212,1013,218.24,1178,30.37,0,-0.73
2025-04-16 20:00:00,406,0.191,991,212.41,1238,28.5,1,42.45
2025-04-16 21:00:00,410,0.208,991,213.22,1197,27.43,1,43.69
2025-04-16 22:00:00,433,0.218,1016,218.24,1220,30.94,1,48.2
2025-04-16 23:00:00,449,0.225,1003,215.69,1116,28.3,1,47.53
2025-04-17 00:00:00,408,0.203,1028,220.84,1149,30.23,0,1.28
2025-04-17 01:00:00,396,0.194,1001,214.85,1109,30.75,1,41.21
2025-04-17 02:00:00,427,0.221,1021,219.01,1248,31.94,0,0.08
2025-04-17 03:00:00,397,0.189,1017,218.58,1157,34.24,1,41.15
2025-04-17 04:00:00,402,0.199,1017,218.83,1194,30.47,0,0.5
2025-04-17 05:00:00,426,0.211,1014,217.71,1206,29.15,1,46.18
2025-04-17 06:00:00,391,0.2,993,214.09,1238,33.32,0,0.91
2025-04-17 07:00:00,430,0.221,1015,219.45,1132,32.1,1,49.19
2025-04-17 08:00:00,400,0.199,1025,220.58,1145,30.34,1,44.15
2025-04-17 09:00:00,413,0.207,992,213.26,1228,30.47,0,0.65
2025-04-17 10:00:00,395,0.199,990,212.39,1248,30.05,1,42.94
2025-04-17 11:00:00,415,0.213,1006,216.48,1161,30.32,1,45.66
2025-04-17 12:00:00,396,0.203,996,214.88,1186,29.8,1,43.18
2025-04-17 13:00:00,446,0.22,994,214.68,1172,28.05,1,48.85
2025-04-17 14:00:00,428,0.216,1008,217.42,1100,30.02,1,47.71
2025-04-17 15:00:00,408,0.206,1028,221.44,1120,33.51,1,46.0
2025-04-17 16:00:00,395,0.197,1023,220.15,1121,28.37,1,42.55
2025-04-17 17:00:00,432,0.218,1024,219.64,1103,29.46,1,46.06
2025-04-17 18:00:00,418,0.209,1005,216.03,1164,28.22,1,44.88
2025-04-17 19:00:00,432,0.217,1029,221.13,1162,32.31,1,47.49
2025-04-17 20:00:00,428,0.207,1028,220.97,1242,31.66,1,45.48
2025-04-17 21:00:00,391,0.191,1016,218.08,1135,27.44,0,0.85
2025-04-17 22:00:00,408,0.208,1027,221.18,1128,25.96,1,47.55
2025-04-17 23:00:00,393,0.19,1014,217.87,1168,31.73,1,42.6
2025-04-18 00:00:00,447,0.226,1015,218.05,1210,27.32,1,48.64
2025-04-18 01:00:00,395,0.197,1003,215.29,1243,31.66,1,42.97
2025-04-18 02:00:00,438,0.224,1003,215.76,1199,28.72,1,47.88
2025-04-18 03:00:00,446,0.226,1003,216.39,1140,31.39,1,47.12
2025-04-18 04:00:00,426,0.211,1014,218.0,1247,30.89,1,45.86
2025-04-18 05:00:00,417,0.207,1025,220.52,1147,28.93,1,46.99
2025-04-18 06:00:00,419,0.2,993,214.46,1229,28.24,0,-0.33
2025-04-18 07:00:00,396,0.197,1004,216.46,1243,31.15,1,43.55
2025-04-18 08:00:00,398,0.193,1021,219.81,1210,28.61,0,-0.67
2025-04-18 09:00:00,414,0.206,1007,216.78,1161,32.22,1,45.32
2025-04-18 10:00:00,422,0.208,1003,215.34,1206,28.34,1,44.51
2025-04-18 11:00:00,390,0.191,990,212.5,1205,30.7,1,42.03
2025-04-18 12:00:00,440,0.226,1009,217.01,1231,29.22,1,48.72
2025-04-18 13:00:00,395,0.191,999,214.87,1212,30.01,1,40.52
2025-04-18 14:00:00,407,0.199,999,214.36,1167,28.6,1,44.06
2025-04-18 15:00:00,399,0.196,1013,218.15,1188,29.64,1,42.18
2025-04-18 16:00:00,417,0.206,1023,219.81,1177,24.88,1,45.51
2025-04-18 17:00:00,400,0.196,1017,219.22,1174,28.37,1,42.31
2025-04-18 18:00:00,422,0.209,1016,218.41,1124,28.82,1,46.62
2025-04-18 19:00:00,390,0.197,1029,221.16,1106,29.86,1,44.76
2025-04-18 20:00:00,402,0.204,990,212.38,1212,32.59,1,42.73
2025-04-18 21:00:00,426,0.216,1022,219.32,1135,28.6,1,47.94
2025-04-18 22:00:00,409,0.195,993,214.15,1109,32.83,1,42.39
2025-04-18 23:00:00,390,0.197,996,214.27,1212,28.28,1,42.32
2025-04-19 00:00:00,441,0.223,998,214.76,1135,27.78,1,49.36
2025-04-19 01:00:00,392,0.193,1005,216.88,1117,26.23,1,43.31
2025-04-19 02:00:00,407,0.212,994,213.05,1233,31.21,0,-0.85
2025-04-19 03:00:00,430,0.22,1023,220.28,1234,30.17,1,49.77
2025-04-19 04:00:00,403,0.201,1012,216.79,1201,31.1,1,43.99
2025-04-19 05:00:00,420,0.207,1014,217.79,1239,30.26,0,0.24
2025-04-19 06:00:00,416,0.216,1002,214.86,1124,29.98,1,46.23
2025-04-19 07:00:00,406,0.203,1013,218.22,1132,30.57,1,42.8
2025-04-19 08:00:00,444,0.222,1000,214.06,1186,34.3,1,47.89
2025-04-19 09:00:00,435,0.218,1006,216.17,1172,29.05,1,47.4
2025-04-19 10:00:00,418,0.221,1026,220.01,1105,34.11,1,50.51
2025-04-19 11:00:00,425,0.211,1002,215.0,1236,31.7,1,44.78
2025-04-19 12:00:00,426,0.213,1016,218.09,1166,30.73,1,44.82
2025-04-19 13:00:00,415,0.203,1009,217.59,1243,31.11,1,43.07
2025-04-19 14:00:00,442,0.219,1022,219.56,1192,23.61,1,49.69
2025-04-19 15:00:00,406,0.198,1021,220.38,1207,29.48,1,43.15
2025-04-19 16:00:00,411,0.201,997,215.32,1125,28.66,1,44.74
2025-04-19 17:00:00,414,0.198,1018,219.93,1137,34.22,1,43.54
2025-04-19 18:00:00,391,0.2,1029,221.21,1241,29.32,1,43.25
2025-04-19 19:00:00,444,0.223,1008,216.83,1202,29.94,1,50.31
2025-04-19 20:00:00,411,0.207,995,214.11,1141,29.91,1,45.57
2025-04-19 21:00:00,394,0.197,1028,220.84,1246,27.39,1,43.27
2025-04-19 22:00:00,393,0.197,1010,217.36,1165,28.88,0,1.0
2025-04-19 23:00:00,425,0.221,1011,216.9,1141,31.63,1,47.97
2025-04-20 00:00:00,395,0.194,999,213.85,1137,25.74,1,41.85
2025-04-20 01:00:00,441,0.222,999,215.14,1240,30.62,0,1.76
2025-04-20 02:00:00,410,0.206,1018,218.7,1205,28.2,0,-1.52
2025-04-20 03:00:00,402,0.207,1005,215.59,1195,32.6,1,44.21
2025-04-20 04:00:00,443,0.224,990,212.42,1169,30.79,1,47.55
2025-04-20 05:00:00,426,0.215,1006,217.05,1137,26.96,1,47.1
2025-04-20 06:00:00,444,0.216,1019,219.32,1196,29.17,0,-1.25
2025-04-20 07:00:00,414,0.203,1015,217.46,1207,30.91,0,0.92
2025-04-20 08:00:00,415,0.202,1008,216.13,1218,29.39,1,42.43
2025-04-20 09:00:00,444,0.21,1010,217.0,1173,30.29,1,44.24
2025-04-20 10:00:00,428,0.216,1006,216.53,1156,29.96,1,46.52
2025-04-20 11:00:00,409,0.203,1029,220.84,1209,31.73,1,46.77
2025-04-20 12:00:00,422,0.213,1010,217.06,1178,30.88,1,48.78
2025-04-20 13:00:00,403,0.202,1029,221.29,1135,29.9,1,45.12
2025-04-20 14:00:00,445,0.224,1008,216.79,1156,30.04,1,48.26
2025-04-20 15:00:00,425,0.219,996,212.94,1228,27.83,1,46.83
2025-04-20 16:00:00,406,0.203,1006,216.4,1102,32.93,1,44.27
2025-04-20 17:00:00,410,0.208,990,211.98,1113,35.92,1,45.63
2025-04-20 18:00:00,435,0.216,1026,220.45,1133,29.34,1,46.4
2025-04-20 19:00:00,405,0.207,995,213.67,1169,30.1,1,45.34
2025-04-20 20:00:00,435,0.211,1015,217.69,1168,32.03,1,44.57
2025-04-20 21:00:00,405,0.193,991,213.49,1203,32.02,1,40.79
2025-04-20 22:00:00,445,0.233,1021,218.95,1128,30.36,1,51.02
2025-04-20 23:00:00,409,0.214,994,213.45,1147,28.05,1,46.02
2025-04-21 00:00:00,418,0.199,1026,221.03,1193,33.64,1,44.04
2025-04-21 01:00:00,417,0.208,1020,219.02,1178,31.36,1,45.8
2025-04-21 02:00:00,397,0.199,1001,214.84,1216,30.44,0,0.04
2025-04-21 03:00:00,413,0.21,1024,220.03,1243,28.55,1,44.71
2025-04-21 04:00:00,392,0.205,1019,219.36,1237,30.12,1,45.48
2025-04-21 05:00:00,414,0.202,995,214.65,1246,26.37,1,44.1
2025-04-21 06:00:00,408,0.199,1004,215.39,1166,31.48,1,44.2
2025-04-21 07:00:00,422,0.211,1004,215.43,1231,31.97,1,47.3
2025-04-21 08:00:00,391,0.191,1005,215.94,1174,30.46,1,41.59
2025-04-21 09:00:00,404,0.188,1009,217.05,1127,28.08,1,42.31
2025-04-21 10:00:00,411,0.204,1002,215.04,1220,30.9,1,43.97
2025-04-21 11:00:00,449,0.229,1020,219.64,1108,31.57,1,48.8
2025-04-21 12:00:00,399,0.199,1023,219.49,1233,28.51,1,44.73
2025-04-21 13:00:00,407,0.207,1018,217.92,1222,31.87,1,45.77
2025-04-21 14:00:00,411,0.208,992,213.55,1148,31.05,1,44.4
2025-04-21 15:00:00,435,0.212,998,214.89,1190,29.45,1,45.57
2025-04-21 16:00:00,438,0.219,1000,215.52,1224,28.88,1,47.75
2025-04-21 17:00:00,416,0.2,1000,214.0,1175,29.64,1,42.54
2025-04-21 18:00:00,402,0.198,1014,217.68,1249,28.06,1,43.64
2025-04-21 19:00:00,422,0.211,1011,217.24,1203,30.52,0,-0.92
2025-04-21 20:00:00,394,0.197,998,215.45,1248,31.12,1,41.63
2025-04-21 21:00:00,415,0.201,1009,216.86,1132,32.34,1,42.28
2025-04-21 22:00:00,402,0.196,1010,216.48,1152,30.59,1,44.58
2025-04-21 23:00:00,416,0.209,999,214.93,1139,30.78,1,45.09
2025-04-22 00:00:00,446,0.227,1011,218.02,1117,29.46,1,50.73
2025-04-22 01:00:00,403,0.2,1018,219.42,1112,28.25,0,-1.1
2025-04-22 02:00:00,413,0.205,998,214.85,1173,29.14,0,-0.18
2025-04-22 03:00:00,392,0.201,994,213.84,1195,32.86,0,0.55
2025-04-22 04:00:00,436,0.214,1029,220.1,1204,31.27,1,48.6
2025-04-22 05:00:00,440,0.229,1000,215.01,1230,30.81,0,-0.6
2025-04-22 06:00:00,438,0.212,990,212.94,1249,26.37,0,-0.4
2025-04-22 07:00:00,419,0.215,990,212.77,1166,30.63,1,44.9
2025-04-22 08:00:00,424,0.215,1028,221.37,1132,27.34,1,47.41
2025-04-22 09:00:00,437,0.231,994,213.62,1101,27.48,1,48.23
2025-04-22 10:00:00,403,0.196,1011,217.18,1174,27.71,1,41.11
2025-04-22 11:00:00,401,0.189,1015,218.74,1173,28.45,1,41.56
2025-04-22 12:00:00,417,0.215,995,213.72,1234,31.67,1,46.57
2025-04-22 13:00:00,433,0.209,1021,219.55,1242,30.45,1,44.78
2025-04-22 14:00:00,418,0.212,1000,215.45,1125,28.11,1,45.02
2025-04-22 15:00:00,432,0.222,999,214.28,1238,28.84,1,47.45
2025-04-22 16:00:00,406,0.205,1028,220.46,1227,31.0,0,1.71
2025-04-22 17:00:00,429,0.216,1023,220.62,1126,31.4,0,-2.83
2025-04-22 18:00:00,438,0.221,1020,219.0,1234,30.27,1,48.85
2025-04-22 19:00:00,410,0.209,1001,215.56,1228,27.71,1,45.77
2025-04-22 20:00:00,446,0.226,1005,215.19,1120,29.17,1,47.91
2025-04-22 21:00:00,412,0.2,1027,219.55,1178,34.76,1,43.54
2025-04-22 22:00:00,409,0.214,992,213.46,1193,27.58,1,45.93
2025-04-22 23:00:00,400,0.2,991,213.0,1107,30.75,1,42.63
2025-04-23 00:00:00,446,0.226,994,213.9,1182,34.24,0,1.7
2025-04-23 01:00:00,446,0.227,1000,215.94,1102,29.45,1,49.02
2025-04-23 02:00:00,423,0.217,1014,217.39,1154,33.67,1,48.1
2025-04-23 03:00:00,399,0.205,1024,220.18,1242,28.62,0,0.45
2025-04-23 04:00:00,399,0.2,1024,220.9,1135,26.05,1,44.91
2025-04-23 05:00:00,432,0.216,1011,216.82,1105,28.84,1,46.13
2025-04-23 06:00:00,449,0.227,1026,220.3,1220,28.48,1,50.11
2025-04-23 07:00:00,395,0.203,1011,216.48,1141,26.66,1,43.88
2025-04-23 08:00:00,425,0.207,1000,216.12,1149,29.17,1,44.01
2025-04-23 09:00:00,413,0.21,1021,218.41,1211,31.98,1,46.73
2025-04-23 10:00:00,401,0.196,1024,220.56,1245,28.81,1,41.23
2025-04-23 11:00:00,432,0.225,1020,218.64,1149,29.25,1,50.6
2025-04-23 12:00:00,444,0.224,997,213.83,1129,32.74,1,45.64
2025-04-23 13:00:00,412,0.204,1009,217.47,1138,28.5,1,44.19
2025-04-23 14:00:00,416,0.21,1023,219.57,1215,31.24,1,47.08
2025-04-23 15:00:00,447,0.224,993,213.82,1239,26.59,1,46.61
2025-04-23 16:00:00,446,0.222,1007,217.2,1158,28.07,1,48.68
2025-04-23 17:00:00,434,0.208,993,213.6,1175,29.57,1,44.73
2025-04-23 18:00:00,426,0.208,1009,217.38,1231,32.42,1,45.52
2025-04-23 19:00:00,395,0.197,998,214.61,1147,28.17,1,41.89
2025-04-23 20:00:00,390,0.187,1005,216.14,1241,28.15,0,-0.47
2025-04-23 21:00:00,395,0.195,1015,217.91,1180,30.54,1,40.83
2025-04-23 22:00:00,439,0.217,1027,221.77,1148,30.87,1,48.02
2025-04-23 23:00:00,411,0.202,1014,218.38,1166,27.93,1,44.94
2025-04-24 00:00:00,430,0.219,993,213.76,1176,28.96,0,-0.46
2025-04-24 01:00:00,413,0.202,1027,221.19,1236,32.17,1,44.3
2025-04-24 02:00:00,414,0.207,1008,216.38,1120,27.64,1,46.48
2025-04-24 03:00:00,404,0.2,1003,216.11,1204,30.68,1,43.11
2025-04-24 04:00:00,415,0.207,1010,217.93,1171,28.96,0,0.35
2025-04-24 05:00:00,397,0.207,1004,215.17,1115,32.81,1,44.98
2025-04-24 06:00:00,440,0.221,992,213.55,1243,31.16,1,47.01
2025-04-24 07:00:00,413,0.208,1026,220.62,1127,31.76,1,46.65
2025-04-24 08:00:00,437,0.215,1005,215.82,1179,28.92,0,0.99
2025-04-24 09:00:00,427,0.217,1003,215.1,1156,31.65,1,47.5
2025-04-24 10:00:00,395,0.2,998,215.1,1209,31.6,1,44.12
2025-04-24 11:00:00,443,0.224,996,214.24,1151,31.04,1,45.89
2025-04-24 12:00:00,424,0.206,1003,215.54,1183,29.43,1,43.22
2025-04-24 13:00:00,431,0.213,995,214.2,1147,30.33,1,45.02
2025-04-24 14:00:00,390,0.202,1010,217.09,1226,26.29,1,43.09
2025-04-24 15:00:00,449,0.221,1004,215.51,1197,33.52,1,46.92
2025-04-24 16:00:00,435,0.225,997,214.42,1217,28.79,1,49.21
2025-04-24 17:00:00,425,0.21,1023,219.93,1192,29.33,0,0.11
2025-04-24 18:00:00,447,0.224,1029,220.35,1166,27.36,1,49.27
2025-04-24 19:00:00,401,0.2,990,212.54,1173,31.35,1,42.19
2025-04-24 20:00:00,427,0.209,1021,218.88,1183,31.06,1,45.41
2025-04-24 21:00:00,400,0.196,994,212.88,1109,29.41,1,41.45
2025-04-24 22:00:00,401,0.197,1019,219.32,1244,25.33,1,44.59
2025-04-24 23:00:00,431,0.216,1011,217.03,1217,28.58,0,-1.76
2025-04-25 00:00:00,439,0.224,1009,217.46,1196,30.92,1,49.97
2025-04-25 01:00:00,428,0.214,1005,215.16,1105,30.5,1,48.43
2025-04-25 02:00:00,396,0.198,996,213.99,1117,29.91,1,43.6
2025-04-25 03:00:00,400,0.206,996,213.83,1171,29.15,0,-0.99
2025-04-25 04:00:00,425,0.213,991,212.28,1188,26.84,0,-0.49
2025-04-25 05:00:00,441,0.218,1003,215.65,1141,31.93,0,1.03
2025-04-25 06:00:00,420,0.205,1020,218.55,1103,27.12,0,-0.25
2025-04-25 07:00:00,422,0.217,1003,215.76,1119,29.59,1,46.39
2025-04-25 08:00:00,402,0.199,994,214.07,1127,27.93,1,42.57
2025-04-25 09:00:00,407,0.201,1000,215.13,1203,31.99,1,42.04
2025-04-25 10:00:00,430,0.212,1029,221.43,1143,31.16,1,46.74
2025-04-25 11:00:00,447,0.23,994,214.23,1122,29.29,1,47.97
2025-04-25 12:00:00,445,0.22,1018,218.86,1146,31.38,1,48.79
2025-04-25 13:00:00,413,0.211,1000,214.59,1112,27.02,1,44.53
2025-04-25 14:00:00,398,0.198,994,213.41,1243,29.84,1,42.27
2025-04-25 15:00:00,420,0.204,1021,219.22,1194,27.89,1,44.27
2025-04-25 16:00:00,444,0.22,1025,219.85,1115,32.05,1,48.82
2025-04-25 17:00:00,430,0.215,1004,216.25,1218,30.75,1,47.28
2025-04-25 18:00:00,399,0.199,1008,216.98,1216,31.3,1,43.45
2025-04-25 19:00:00,449,0.224,1011,216.53,1109,28.89,1,47.76
2025-04-25 20:00:00,391,0.194,1023,219.53,1221,31.49,1,42.0
2025-04-25 21:00:00,427,0.21,1006,215.74,1137,27.77,1,47.57
2025-04-25 22:00:00,404,0.202,1001,215.37,1143,28.05,0,0.95
2025-04-25 23:00:00,392,0.199,1014,218.55,1194,29.65,1,43.23
2025-04-26 00:00:00,432,0.209,1006,216.51,1173,28.13,1,44.61
2025-04-26 01:00:00,420,0.216,999,214.43,1212,31.42,1,44.99
2025-04-26 02:00:00,395,0.179,1017,218.5,1150,29.05,1,40.24
2025-04-26 03:00:00,392,0.196,1007,215.81,1151,27.84,0,-0.71
2025-04-26 04:00:00,445,0.225,1007,215.85,1191,27.58,1,49.58
2025-04-26 05:00:00,400,0.197,1021,219.94,1158,31.39,0,0.83
2025-04-26 06:00:00,404,0.191,1003,216.37,1112,24.91,1,42.76
2025-04-26 07:00:00,434,0.217,1005,215.72,1111,27.98,1,47.47
2025-04-26 08:00:00,441,0.221,1007,216.53,1149,32.81,1,47.72
2025-04-26 09:00:00,417,0.203,1005,216.44,1156,29.31,1,43.9
2025-04-26 10:00:00,399,0.195,1006,215.46,1218,31.43,1,42.11
2025-04-26 11:00:00,427,0.218,996,213.62,1156,30.85,1,46.37
2025-04-26 12:00:00,436,0.219,1001,216.21,1107,29.62,1,45.64
2025-04-26 13:00:00,446,0.215,1023,219.47,1205,26.68,1,45.13
2025-04-26 14:00:00,439,0.222,999,214.6,1236,27.35,1,48.35
2025-04-26 15:00:00,439,0.215,994,213.41,1219,27.31,1,45.67
2025-04-26 16:00:00,396,0.194,1010,216.15,1162,30.96,1,42.92
2025-04-26 17:00:00,404,0.203,992,213.32,1171,31.34,1,42.92
2025-04-26 18:00:00,407,0.204,1008,216.71,1230,28.24,0,-0.0
2025-04-26 19:00:00,407,0.201,1024,220.25,1112,29.84,1,45.31
2025-04-26 20:00:00,441,0.218,995,213.88,1236,30.02,0,1.56
2025-04-26 21:00:00,430,0.214,1003,215.42,1151,30.16,1,45.73
2025-04-26 22:00:00,413,0.203,993,213.24,1161,28.48,1,42.2
2025-04-26 23:00:00,391,0.201,1007,216.25,1218,33.28,1,44.67
2025-04-27 00:00:00,429,0.207,1018,218.38,1208,31.36,1,44.84
2025-04-27 01:00:00,409,0.203,1024,219.74,1107,30.15,1,44.19
2025-04-27 02:00:00,423,0.204,1027,220.32,1194,28.96,1,44.59
2025-04-27 03:00:00,432,0.221,1005,216.36,1224,28.33,1,47.03
2025-04-27 04:00:00,415,0.206,1009,217.09,1152,30.8,0,0.77
2025-04-27 05:00:00,396,0.193,1013,217.81,1162,29.05,1,40.64
2025-04-27 06:00:00,427,0.217,1024,221.13,1194,30.27,1,48.07
2025-04-27 07:00:00,419,0.198,1008,216.26,1180,26.2,1,43.08
2025-04-27 08:00:00,431,0.217,993,214.05,1156,28.94,1,45.83
2025-04-27 09:00:00,394,0.203,1022,219.6,1246,29.78,1,46.11
2025-04-27 10:00:00,400,0.201,991,213.14,1166,31.94,1,43.72
2025-04-27 11:00:00,390,0.192,1002,215.77,1145,28.16,1,41.07
2025-04-27 12:00:00,423,0.205,1019,218.85,1193,27.03,1,44.82
2025-04-27 13:00:00,445,0.228,1023,219.42,1237,30.89,1,50.9
2025-04-27 14:00:00,390,0.2,1019,218.64,1212,29.87,1,43.73
2025-04-27 15:00:00,408,0.201,1013,216.74,1192,26.56,1,44.92
2025-04-27 16:00:00,391,0.192,1022,220.03,1245,26.66,1,42.9
2025-04-27 17:00:00,410,0.211,999,215.08,1239,28.71,1,45.62
2025-04-27 18:00:00,409,0.207,1007,217.3,1148,29.83,1,45.26
2025-04-27 19:00:00,412,0.197,1008,216.93,1122,32.78,1,45.9
2025-04-27 20:00:00,410,0.204,996,214.47,1161,27.84,1,42.74
2025-04-27 21:00:00,413,0.205,1008,216.68,1110,31.08,1,43.4
2025-04-27 22:00:00,393,0.198,1013,218.03,1172,26.08,1,42.87
2025-04-27 23:00:00,401,0.201,1004,216.4,1217,30.72,1,44.8
2025-04-28 00:00:00,411,0.203,1012,217.67,1187,33.01,1,41.71
2025-04-28 01:00:00,409,0.205,993,213.23,1188,30.28,0,-1.9
2025-04-28 02:00:00,407,0.201,1027,220.69,1154,28.66,1,44.02
2025-04-28 03:00:00,390,0.212,993,213.87,1108,32.47,0,2.12
2025-04-28 04:00:00,419,0.21,994,213.46,1111,30.7,1,44.88
2025-04-28 05:00:00,422,0.211,1012,218.02,1238,30.31,1,44.82
2025-04-28 06:00:00,413,0.216,1029,222.19,1212,27.96,1,48.75
2025-04-28 07:00:00,403,0.195,1026,221.04,1107,30.73,1,44.69
2025-04-28 08:00:00,425,0.212,1000,215.37,1135,28.63,0,-0.64
2025-04-28 09:00:00,394,0.192,1000,215.17,1224,30.62,1,41.82
2025-04-28 10:00:00,400,0.203,1002,215.04,1149,30.1,1,43.85
2025-04-28 11:00:00,413,0.204,1003,215.21,1206,32.17,1,44.48
2025-04-28 12:00:00,449,0.227,997,213.92,1108,28.85,1,48.19
2025-04-28 13:00:00,420,0.213,1014,218.29,1166,29.7,1,47.02
2025-04-28 14:00:00,444,0.226,1007,216.31,1152,31.6,1,49.7
2025-04-28 15:00:00,402,0.204,1007,216.49,1181,29.53,1,44.8
2025-04-28 16:00:00,405,0.201,999,214.99,1209,29.96,1,41.67
2025-04-28 17:00:00,413,0.2,996,213.72,1244,29.19,1,41.21
2025-04-28 18:00:00,402,0.206,1003,215.39,1152,29.67,1,43.69
2025-04-28 19:00:00,413,0.214,1004,216.02,1213,31.34,1,46.4
2025-04-28 20:00:00,443,0.217,1005,215.93,1162,33.67,1,47.38
2025-04-28 21:00:00,415,0.211,991,212.97,1242,26.64,1,43.92
2025-04-28 22:00:00,391,0.19,1019,218.57,1118,27.47,1,41.78
2025-04-28 23:00:00,405,0.204,1019,218.99,1223,29.72,1,45.51
2025-04-29 00:00:00,427,0.216,1007,217.33,1185,30.1,0,0.67
2025-04-29 01:00:00,435,0.215,1020,219.08,1169,29.56,0,-0.46
2025-04-29 02:00:00,390,0.195,1002,214.86,1146,28.89,1,41.63
2025-04-29 03:00:00,438,0.223,1009,217.41,1207,27.54,1,47.24
2025-04-29 04:00:00,400,0.199,1024,220.42,1119,28.78,1,45.7
2025-04-29 05:00:00,440,0.217,1012,217.69,1136,31.63,0,0.47
2025-04-29 06:00:00,424,0.206,1022,219.07,1229,30.19,1,43.49
2025-04-29 07:00:00,432,0.214,1027,220.22,1135,31.35,1,48.36
2025-04-29 08:00:00,418,0.203,1024,219.39,1232,27.59,0,0.66
2025-04-29 09:00:00,426,0.211,1025,220.59,1163,32.89,1,47.76
2025-04-29 10:00:00,406,0.201,1009,217.44,1106,28.88,1,43.08
2025-04-29 11:00:00,447,0.228,992,213.51,1219,30.95,1,48.16
2025-04-29 12:00:00,443,0.222,997,215.33,1121,29.75,1,46.96
2025-04-29 13:00:00,428,0.227,1029,221.01,1145,28.92,1,52.23
2025-04-29 14:00:00,431,0.205,1021,219.35,1209,30.87,1,44.56
2025-04-29 15:00:00,417,0.21,1018,218.92,1145,31.2,1,45.03
2025-04-29 16:00:00,418,0.207,996,214.03,1127,35.38,1,43.6
